,0,1,2,3,4,5,6
3938,7.0,9.0,0.28890421012832773,0.02917954762804973,0.3180837577563775,0.0021553924951522438,1.0
3939,15.0,5.0,0.4287525298578832,0.41494117385405777,0.843693703711941,0.003519121603921051,-1.0
3940,23.0,6.0,0.71240797989458,0.13255343282254298,0.844961412717123,0.007183045566496898,-1.0
3941,26.0,13.0,0.9752685541445189,0.00037808865066832727,0.9756466427951872,0.006605093415973161,-1.0
3942,19.0,10.0,0.8598625536552277,0.06202877921846852,0.9218913328736962,0.0028164909438234704,1.0
3943,20.0,6.0,0.3394124057558437,0.48092876365011233,0.820341169405956,0.0036885363286569446,-1.0
3944,11.0,6.0,0.7548651113137468,0.0802659964859996,0.8351311077997464,0.0038458957320266617,-1.0
3945,10.0,7.0,0.9591886662366835,0.022529635478059737,0.9817183017147433,0.0031041125650878923,-1.0
3946,2.0,4.0,0.030425016124368928,0.008807241509685742,0.03923225763405467,0.0004938766208087813,1.0
3947,10.0,5.0,0.8183172830994373,0.07726352778951583,0.8955808108889531,0.0034456614938747038,-1.0
3948,23.0,4.0,0.9922158218980051,0.0009341013722393969,0.9931499232702444,0.00529861873218477,1.0
3949,7.0,2.0,0.048973600515979765,0.94030647421213,0.9892800747281097,0.0034679329602931995,-1.0
3950,6.0,8.0,0.9879456441963392,0.008607076929920156,0.9965527211262594,0.0019908923560475853,1.0
3951,14.0,8.0,0.6566955051931589,0.23746191312857237,0.8941574183217312,0.002732245965246316,1.0
3952,8.0,5.0,0.8312167782398862,0.1500344727887374,0.9812512510286235,0.0031490055214542854,-1.0
3953,14.0,8.0,0.8239663723505994,0.06480884282632386,0.8887752151769233,0.002213388877303651,1.0
3954,19.0,6.0,0.6385027689433533,0.18201632453350533,0.8205190934768587,0.005780328032449008,-1.0
3955,38.0,2.0,0.5459600115650647,0.4377599359473345,0.9837199475123991,0.004629798933409613,-1.0
3956,8.0,6.0,0.9468896648355314,0.029713319840757958,0.9766029846762894,0.0016893414995910255,1.0
3957,10.0,8.0,0.8772546315859707,0.010542001200987479,0.8877966327869582,0.0029899383626988633,1.0
3958,20.0,5.0,0.6940373195738718,0.008918444053999955,0.7029557636278718,0.005232320874960002,1.0
3959,18.0,10.0,0.8776549607455019,0.025532104174543515,0.9031870649200454,0.004586257344591689,-1.0
3960,25.0,4.0,0.9080132553432823,0.054066677045570805,0.962079932388853,0.0073780140607410255,-1.0
3961,46.0,5.0,0.8671129595445144,0.12067700108978494,0.9877899606342994,0.007827010349381136,-1.0
3962,2.0,9.0,0.3318283922336143,0.15087961212552542,0.48270800435913974,0.0008292927403487766,1.0
3963,8.0,9.0,0.5415786313190846,0.27135644863554476,0.8129350799546293,0.0023976774221599914,1.0
3964,14.0,10.0,0.8263016257811978,0.15690679002735583,0.9832084158085537,0.0028975666419230285,1.0
3965,24.0,6.0,0.8678024153192625,0.014278406689945067,0.8820808220092076,0.007220433681755419,-1.0
3966,43.0,10.0,0.919645041478549,0.0001334430531770567,0.9197784845317261,0.007228156350814327,1.0
3967,5.0,6.0,0.23036625260220067,0.6568755290188274,0.8872417816210281,0.0016272145868928903,1.0
3968,20.0,2.0,0.2873515887722188,0.36840299224486994,0.6557545810170887,0.0033010589438727048,-1.0
3969,14.0,10.0,0.9360602109212363,0.06263582915837394,0.9986960400796102,0.001965321710544754,1.0
3970,2.0,12.0,0.10969276874156429,0.024500720609429687,0.13419348935099398,0.0008491017555334968,1.0
3971,90.0,6.0,0.9839864571180198,0.014961224349735777,0.9989476814677556,0.021308816900709376,-1.0
3972,12.0,8.0,0.7352732596710361,0.18463614942923157,0.9199094091002676,0.0031922395847869154,-1.0
3973,4.0,10.0,0.951822112415071,0.03996522773545627,0.9917873401505273,0.001345434992988384,1.0
3974,17.0,6.0,0.9647473291698121,0.0015098483288724178,0.9662571774986846,0.003262922412025491,1.0
3975,14.0,3.0,0.7429368837645551,0.21465010408802873,0.9575869878525839,0.003373709911166383,-1.0
3976,27.0,3.0,0.5507514926909615,0.1614393887401917,0.7121908814311532,0.005645514298576091,-1.0
3977,10.0,9.0,0.8762839429917874,0.07126026582481185,0.9475442088165992,0.002998308233752977,-1.0
3978,30.0,9.0,0.8786859744240844,0.02033719946011484,0.8990231738841992,0.006817875066972282,-1.0
3979,24.0,6.0,0.9075332281014802,0.03472651156406561,0.9422597396655458,0.007151925309086019,-1.0
3980,10.0,11.0,0.9154484935831446,0.07052821815020703,0.9859767117333517,0.003512607284705575,-1.0
3981,9.0,6.0,0.9351451513279803,0.020108434561800836,0.955253585889781,0.003147126456289168,-1.0
3982,50.0,5.0,0.9989705579575869,0.0003660238373024043,0.9993365817948894,0.008599641570258706,1.0
3983,16.0,2.0,0.28938759636721345,0.3701644819618878,0.6595520783291012,0.0038397795331525375,-1.0
3984,15.0,7.0,0.6195868505936449,0.20108434561800836,0.8206711962116533,0.004587428126556526,-1.0
3985,186.0,8.0,0.9954475785235514,0.001098071511907213,0.9965456500354586,0.015935412966430352,1.0
3986,16.0,7.0,0.9920389815386728,0.0009150595932560108,0.9929540411319288,0.003848692520011621,1.0
3987,16.0,7.0,0.8552146958570677,0.0340859698487864,0.8893006657058541,0.004349831771216012,-1.0
3988,11.0,7.0,0.8770617436460549,0.02056596435842884,0.8976277080044838,0.003525800642527422,-1.0
3989,11.0,8.0,0.27923043488207167,0.27577608491753025,0.5550065197996019,0.003145318108223716,-1.0
3990,14.0,10.0,0.8963695010637568,0.028984512616384142,0.9253540136801409,0.0018280016146252323,1.0
3991,4.0,11.0,0.7430512662137122,0.029236154004529544,0.7722874202182417,0.0015842094324192283,1.0
3992,11.0,10.0,0.830370827900167,0.014114794225973967,0.844485622126141,0.0027564039372756635,1.0
3993,11.0,12.0,0.8639992679523254,0.01772927961933521,0.8817285475716606,0.003325694047189728,1.0
3994,8.0,13.0,0.8426326264497975,0.1337817125340288,0.9764143389838263,0.0030819606965992725,1.0
3995,31.0,11.0,0.9920389815386728,0.0006405417152792075,0.9926795232539519,0.0038890998717099686,1.0
3996,12.0,5.0,0.8502276210738224,0.03724292544551964,0.8874705465193421,0.003884489818186019,-1.0
3997,26.0,7.0,0.6710589527142955,0.1529293345229108,0.8239882872372063,0.0056767935305620945,1.0
3998,17.0,2.0,0.28998238510282986,0.36833436277537573,0.6583167478782056,0.0036293066664895594,-1.0
3999,18.0,8.0,0.881522659163178,0.013222611122549357,0.8947452702857274,0.002986847549794238,-1.0
4000,20.0,8.0,0.8339395603138654,0.03168393841648937,0.8656234987303548,0.005169194977093174,-1.0
4001,10.0,7.0,0.700752636515453,0.09260403083750829,0.7933566673529614,0.0036133910171797733,-1.0
4002,12.0,10.0,0.8044288884313591,0.03264475098940819,0.8370736394207673,0.0030642541658932186,-1.0
4003,41.0,11.0,0.8740877999679728,0.11216342964335552,0.9862512296113284,0.009088794556269259,1.0
4004,22.0,5.0,0.9216937753071169,0.050374030608743396,0.9720678059158603,0.0056284962843447875,-1.0
4005,8.0,2.0,0.7660650149841008,0.22249674010019901,0.9885617550842999,0.002989146886932897,-1.0
4006,51.0,4.0,0.9647473291698122,0.0013954658797154164,0.9661427950495276,0.011844689278652698,-1.0
4007,23.0,7.0,0.9684075675428362,0.031066273191041566,0.9994738407338778,0.005484130514558925,-1.0
4008,17.0,9.0,0.9460343604877267,4.575297966280054e-05,0.9460801134673895,0.005346938506408508,1.0
4009,18.0,10.0,0.5239631230983918,0.12893189668977192,0.6528950197881637,0.004055481233008509,-1.0
4010,12.0,8.0,0.46857914121657174,0.1093496213940933,0.5779287626106651,0.002990255473942049,-1.0
4011,24.0,4.0,0.6277308809736234,0.1940612632397685,0.8217921442133919,0.005846827443995485,-1.0
4012,21.0,11.0,0.728982224967401,0.044837920069544526,0.7738201450369455,0.005704914280853324,-1.0
4013,8.0,6.0,0.7568000366023837,0.12245785006748565,0.8792578866698694,0.0029737619794368594,-1.0
4014,11.0,3.0,0.4574611671585112,0.1271246539930913,0.5845858211516025,0.003625440157239527,-1.0
4015,24.0,9.0,0.8850456385972136,0.014595200512433373,0.899640839109647,0.0046492337007322995,-1.0
4016,10.0,8.0,0.8580056276164986,0.010477432342781324,0.8684830599592799,0.0030781526009038625,-1.0
4017,16.0,7.0,0.698464987532313,0.19035527188708165,0.8888202594193947,0.0046592313963635034,-1.0
4018,9.0,2.0,0.0630933589550019,0.9168668359526915,0.9799601949076934,0.004552085674663494,-1.0
4019,17.0,4.0,0.31806975129856147,0.30914139358977427,0.6272111448883357,0.0040507680654604,-1.0
4020,32.0,8.0,0.8914474471599205,0.03700600809057616,0.9284534552504967,0.007161262324302438,1.0
4021,21.0,7.0,0.8805323503363094,0.017162553558177945,0.8976949038944874,0.004830043959015598,-1.0
4022,7.0,2.0,0.9857337769586136,0.002058548962347703,0.9877923259209613,0.005405453163815897,-1.0
4023,34.0,14.0,0.8371352658161189,0.09340067501256673,0.9305359408286856,0.007302783214772415,-1.0
4024,14.0,5.0,0.820738683964861,0.1042678986044953,0.9250065825693563,0.003785441145043151,-1.0
4025,26.0,5.0,0.9546401129808267,0.010484237738468535,0.9651243507192953,0.006165651611898485,1.0
4026,20.0,7.0,0.19817124254972834,0.42678986044952966,0.624961102999258,0.0060250086584802956,-1.0
4027,14.0,5.0,0.819972712257941,0.10106039208176748,0.9210331043397084,0.0031403870040453826,1.0
4028,8.0,7.0,0.1221485506379108,0.04801685137755224,0.17016540201546304,0.003719696545285103,-1.0
4029,35.0,6.0,0.9575364434976184,0.041362472173684085,0.9988989156713024,0.009467889348590509,-1.0
4030,30.0,9.0,0.9571534576441583,0.03827464873016253,0.9954281063743208,0.00866373658231602,1.0
4031,5.0,4.0,0.5235416616798717,0.2528424731311487,0.7763841348110204,0.0017789114976002507,1.0
4032,10.0,9.0,0.8844340187184336,0.03573736745098978,0.9201713861694234,0.004609691575752321,-1.0
4033,17.0,7.0,0.28580319314455327,0.6454029729276874,0.9312061660722407,0.00459194089572997,-1.0
4034,12.0,10.0,0.9355147569236661,0.011776814993896163,0.9472915719175623,0.005007959785828603,-1.0
4035,58.0,3.0,0.884577638413481,0.028795748857026595,0.9133733872705077,0.008724040768275054,-1.0
4036,131.0,4.0,0.8968571223400436,0.0258276084927113,0.9226847308327548,0.019557609634794845,-1.0
4037,11.0,9.0,0.29171553725734256,0.5557842832180386,0.8474998204753812,0.0056222059930134734,-1.0
4038,37.0,6.0,0.9028412763003566,0.03154845967877062,0.9343897359791272,0.007164689809651604,-1.0
4039,82.0,5.0,0.9005433611795964,0.09876247696100725,0.9993058381406037,0.014272979849576916,1.0
4040,13.0,18.0,0.8914474471599205,0.03655121238959236,0.9279986595495129,0.0022971896175296804,1.0
4041,9.0,7.0,0.9435574598463269,0.0,0.9435574598463269,0.0024418118599332152,1.0
4042,26.0,6.0,0.8087225028125524,0.09502836488977189,0.9037508677023243,0.006640619582468573,-1.0
4043,24.0,8.0,0.9890849031763889,0.007587907221676999,0.9966728103980659,0.009199569462338866,-1.0
4044,19.0,8.0,0.5045838619335998,0.27297316705364194,0.7775570289872418,0.004650918587484193,-1.0
4045,40.0,7.0,0.8748114991502501,0.029753213490676687,0.9045647126409269,0.007053371582877285,-1.0
4046,91.0,5.0,0.9028412763003567,0.03178782583718314,0.9346291021375398,0.017218534150118144,-1.0
4047,17.0,4.0,0.8881681307896689,0.03078248797185054,0.9189506187615195,0.006082323779271259,-1.0
4048,33.0,2.0,0.5162409938482897,0.20925389568422817,0.7254948895325178,0.0064359947836990054,-1.0
4049,24.0,4.0,0.4647293965579147,0.1269837470378438,0.5917131435957584,0.006451475066120515,-1.0
4050,26.0,13.0,0.995452042990162,0.0008856547861263375,0.9963376977762883,0.007049660253440213,1.0
4051,1.0,4.0,0.0,0.08420901452952581,0.08420901452952581,0.0013187057886754117,1.0
4052,17.0,9.0,0.13543337242980585,0.4697800225004189,0.6052133949302247,0.004878311743317349,-1.0
4053,11.0,11.0,0.9816645522656007,0.0005984153960313091,0.982262967661632,0.0028921098590869833,1.0
4054,19.0,6.0,0.5760346602197381,0.25648083873901906,0.8325154989587572,0.003955393991570047,-1.0
4055,4.0,10.0,0.16865739521746415,0.005553294875170548,0.1742106900926347,0.0021185057334087163,1.0
4056,51.0,7.0,0.9687866529430069,0.0012207674079038706,0.9700074203509108,0.012879140270177902,1.0
4057,9.0,6.0,0.8199727122579409,0.1007970893075137,0.9207698015654546,0.001935638577622133,1.0
4058,32.0,6.0,0.8880963209421452,0.03308040309261077,0.9211767240347559,0.007377715736794408,1.0
4059,22.0,9.0,0.7687722909735022,0.1442181104435455,0.9129904014170477,0.004961280583966844,-1.0
4060,30.0,6.0,0.3121574071857721,0.19623237666658688,0.508389783852359,0.004092710411374322,-1.0
4061,26.0,8.0,0.8389305120042129,0.09308949900663044,0.9320200110108433,0.00646418831829111,-1.0
4062,2.0,4.0,0.7170931373722383,0.1777772458529813,0.8948703832252196,0.0006703912407851063,1.0
4063,45.0,10.0,0.9741005816597649,0.0001914929267300189,0.9742920745864949,0.015816381508075687,-1.0
4064,46.0,7.0,0.8962587069440122,0.03655121238959236,0.9328099193336046,0.00765384627355651,-1.0
4065,23.0,2.0,0.3164659980371975,0.22706273787011994,0.5435287359073174,0.004970400681163,-1.0
4066,58.0,3.0,0.7179309189266821,0.09198841467793284,0.809919333604615,0.011871423853299895,-1.0
4067,21.0,5.0,0.6821696148598512,0.12937740862196903,0.8115470234818202,0.005536930363786312,-1.0
4068,7.0,13.0,0.9350599612226823,0.02013069392249324,0.9551906551451755,0.003766873835972932,-1.0
4069,13.0,5.0,0.42559302965746704,0.1077387079014769,0.5333317375589439,0.0046518034193476845,-1.0
4070,32.0,2.0,0.17681978121933117,0.4342102113603179,0.6110299925796491,0.0063450894162953055,-1.0
4071,25.0,7.0,0.8983411925222012,0.016085405845321588,0.9144265983675228,0.008783616343624345,1.0
4072,24.0,7.0,0.7246810445939154,0.1532661512315389,0.8779471958254542,0.0052490848118746485,-1.0
4073,39.0,11.0,0.9343254832718016,0.017083629526015272,0.9514091127978169,0.00943856046329057,-1.0
4074,35.0,5.0,0.9170354743286937,0.018000871379761058,0.9350363457084547,0.00896709920845776,-1.0
4075,5.0,12.0,0.9542525625444289,0.041321745511247676,0.9955743080556766,0.0011077215617532675,1.0
4076,2.0,12.0,0.007154486459217131,0.04462381618473251,0.05177830264394964,0.0013555124431462694,1.0
4077,53.0,9.0,0.9185030612946868,0.014377766057465203,0.932880827352152,0.010497386523571172,-1.0
4078,51.0,5.0,0.8506500951638424,0.10390057098305396,0.9545506661468963,0.009208675861873643,-1.0
4079,2.0,8.0,0.9134582310990851,0.050012612075489,0.9634708431745741,0.0010409340697353595,1.0
4080,6.0,10.0,0.9357930702377949,0.04957692219495976,0.9853699924327547,0.001289979884033713,1.0
4081,113.0,4.0,0.7226260634272742,0.14753835217500974,0.870164415602284,0.02062032579587544,-1.0
4082,33.0,11.0,0.9118071957623427,0.029856222339425347,0.941663418101768,0.00525547189087522,1.0
4083,11.0,11.0,0.989612236006329,0.009676901557018046,0.999289137563347,0.0016706362385399678,1.0
4084,17.0,4.0,0.8487468183173198,0.025591047719507442,0.8743378660368273,0.0024589803128884417,1.0
4085,56.0,7.0,0.8737875209245798,0.058382443990919304,0.9321699649154991,0.008837979065988936,1.0
4086,16.0,9.0,0.3177555091838841,0.25100323327753443,0.5687587424614186,0.0037771864163446754,-1.0
4087,25.0,5.0,0.7272352037423467,0.20539338210002522,0.932628585842372,0.004779456990187863,-1.0
4088,7.0,14.0,0.9145818523699236,0.02873260106858676,0.9433144534385104,0.0020479211502950857,1.0
4089,8.0,10.0,0.8262285308078607,0.02533880620972735,0.8515673370175881,0.0007606982709560436,1.0
4090,25.0,6.0,0.25068219862872343,0.23359856910270815,0.4842807677314316,0.004893677992193996,-1.0
4091,32.0,11.0,0.9947946524799927,0.00025224150978009124,0.9950468939897728,0.005487040090552531,1.0
4092,19.0,4.0,0.6356256735994863,0.1488454218165975,0.7844710954160838,0.004185753950351513,-1.0
4093,20.0,7.0,0.8276273246348231,0.023733632965672224,0.8513609576004953,0.004852793955612714,1.0
4094,42.0,6.0,0.7850902336673623,0.14648352404320208,0.9315737577105644,0.0040012554940165234,-1.0
4095,22.0,5.0,0.5746520213717352,0.3418101767983673,0.9164621981701025,0.004501245075352453,-1.0
4096,17.0,10.0,0.9947946524799927,0.0005274140659038272,0.9953220665458965,0.0036733560997144737,1.0
4097,28.0,7.0,0.9689742942970488,0.026898117361095188,0.995872411658144,0.009311413007398284,-1.0
4098,30.0,5.0,0.6551858561306152,0.27819945424109704,0.9333853103717122,0.007373069542574716,-1.0
4099,42.0,2.0,0.033043637781192015,0.5453690751909009,0.578412712972093,0.00820282200616193,-1.0
4100,28.0,11.0,0.9166456465408517,0.0014217248733059689,0.9180673714141576,0.004133815391754647,-1.0
4101,26.0,8.0,0.724506409227453,0.018413630213946663,0.7429200394413997,0.004581277951012051,-1.0
4102,47.0,4.0,0.9694558462702654,0.012061730376757092,0.9815175766470224,0.010037596937463374,-1.0
4103,22.0,8.0,0.9762205049416405,0.00940172900089431,0.9856222339425348,0.008719669175953567,-1.0
4104,29.0,7.0,0.9064413309179298,0.04762778325574996,0.9540691141736798,0.007297621917701497,-1.0
4105,36.0,4.0,0.9154990942236694,0.031920016510353366,0.9474191107340227,0.00561650666176415,-1.0
4106,24.0,3.0,0.9261390997271205,0.015180352679492765,0.9413194524066133,0.005446019126578132,-1.0
4107,18.0,11.0,0.8460638858951134,0.02465087481941801,0.8707147607145314,0.003687554664910583,-1.0
4108,40.0,6.0,0.6615377559678048,0.2550620284803596,0.9165997844481644,0.008182283476607929,-1.0
4109,30.0,5.0,0.989612236006329,0.009814487835079915,0.9994267238414088,0.004324267013562429,1.0
4110,49.0,7.0,0.8370061225893738,0.034557086839872506,0.8715632094292463,0.007261417663994389,-1.0
4111,24.0,8.0,0.49682405008140523,0.157008874314935,0.6538329243963402,0.0037122106623102362,-1.0
4112,12.0,12.0,0.9857139581279094,0.0007796555756839185,0.9864936137035933,0.0037688468219452364,1.0
4113,32.0,10.0,0.9217363388291409,0.02907656676374143,0.9508129055928822,0.00917579208085862,-1.0
4114,10.0,11.0,0.6225320461372652,0.1440757641771194,0.7666078103143846,0.0019315544657553213,1.0
4115,24.0,8.0,0.9062808135935242,0.02435277121695063,0.9306335848104749,0.006867866787973705,-1.0
4116,86.0,10.0,0.9845444747643836,0.0016968974294297048,0.9862413721938132,0.014626287920500925,1.0
4117,13.0,11.0,0.8591345823109908,0.05769451260060997,0.9168290949116008,0.005390849819225958,-1.0
4118,23.0,4.0,0.6358549840629227,0.23612098420050906,0.8719759682634318,0.004173223264799525,-1.0
4119,19.0,8.0,0.7706207434245225,0.12703799674379143,0.8976587401683139,0.0036670957480912742,-1.0
4120,21.0,6.0,0.7245981334128276,0.14951042216056318,0.8741085555733908,0.005581814497734109,-1.0
4121,8.0,8.0,0.5350042422435737,0.12359833979224472,0.6586025820358183,0.002817222497727127,1.0
4122,10.0,4.0,0.8487468183173198,0.025705702951225665,0.8744525212685454,0.0022065429721371643,1.0
4123,19.0,11.0,0.7577334953793942,0.0028434497466119377,0.7605769451260062,0.0037811013712142076,-1.0
4124,12.0,9.0,0.5771744364695361,0.21440528331307757,0.7915797197826137,0.003651412324067759,1.0
4125,14.0,11.0,0.6406705037950882,0.29285239285468595,0.9335228966497742,0.003623685342765688,-1.0
4126,29.0,4.0,0.9192368547776835,0.008186383544681144,0.9274232383223646,0.00519137016967631,-1.0
4127,30.0,6.0,0.6043247953404114,0.1493040427434704,0.7536288380838818,0.004892491308636867,-1.0
4128,25.0,10.0,0.9157284046871058,0.03276846522506822,0.9484968699121741,0.0070767334901702846,-1.0
4129,9.0,2.0,0.06900420025566778,0.9233257676554225,0.9923299679110903,0.004683270041917652,-1.0
4130,13.0,11.0,0.8877149043854844,0.07988312332054995,0.9675980277060343,0.003690755895288019,-1.0
4131,18.0,9.0,0.9363178628264328,0.025149356917377578,0.9614672197438104,0.0047730924401679755,-1.0
4132,9.0,9.0,0.7368187628812188,0.05885575643734836,0.7956745193185673,0.003397780515600404,-1.0
4133,38.0,6.0,0.8623046620229058,0.01873157496543268,0.8810362369883384,0.007720273604503707,1.0
4134,12.0,5.0,0.7563069056377344,0.05434243823537085,0.8106493438731053,0.0034473032814441346,-1.0
4135,15.0,8.0,0.9313610393676137,0.013174714982651117,0.9445357543502648,0.003422116393523088,-1.0
4136,19.0,4.0,0.8414338264068247,0.09209256215595732,0.933526388562782,0.003815358192069821,1.0
4137,30.0,5.0,0.2843912238136235,0.19394223996243248,0.47833346377605596,0.0055260845300485065,1.0
4138,22.0,3.0,0.80412720774308,0.09198820797787692,0.8961154157209569,0.004206633875224845,1.0
4139,29.0,6.0,0.8635830007043906,0.02384492969137252,0.8874279303957632,0.006451924842837059,-1.0
4140,54.0,3.0,0.8901150504813337,0.012626855547728992,0.9027419060290627,0.011262559366403196,-1.0
4141,46.0,11.0,0.755419895124051,0.0980668388510605,0.8534867339751115,0.009497062118763217,1.0
4142,15.0,4.0,0.35133442905220313,0.1941248597740732,0.5454592888262764,0.0034367252169699874,1.0
4143,9.0,6.0,0.29696590227231223,0.5994103988938457,0.896376301166158,0.0033491531142828945,-1.0
4144,15.0,8.0,0.895854530275756,0.018914194777073387,0.9147687250528294,0.004288371358926951,-1.0
4145,5.0,9.0,0.8949936083065926,0.01685319975998539,0.9118468080665779,0.0007809865954207683,1.0
4146,51.0,7.0,0.9905037697946831,0.00039132816780151837,0.9908950979624847,0.009910889971966343,1.0
4147,10.0,4.0,0.8018314158253111,0.1067804127207743,0.9086118285460855,0.0036814088373790504,-1.0
4148,9.0,2.0,0.9793117841955598,0.005139443270459941,0.9844512274660197,0.003372514280393913,-1.0
4149,12.0,7.0,0.5624951083979025,0.034462967311053715,0.5969580757089562,0.0037136420401246277,1.0
4150,12.0,6.0,0.6810675432417626,0.13487777516892333,0.8159453184106858,0.004266679048469963,-1.0
4151,45.0,5.0,0.9852338838016227,0.00023479690068091102,0.9854686807023036,0.0004972783463880906,1.0
4152,16.0,8.0,0.9441444261824633,0.0015653126712060735,0.9457097388536694,0.0051521199894337824,-1.0
4153,19.0,5.0,0.4725157183480734,0.340455505987321,0.8129712243353944,0.004895959773483759,-1.0
4154,11.0,7.0,0.8635047350708304,0.10479768333724661,0.968302418408077,0.003985079958839089,-1.0
4155,12.0,6.0,0.9622237875348935,0.017401059194907517,0.979624846729801,0.002278270530491446,1.0
4156,7.0,8.0,0.9576061151548355,0.021783934674284522,0.97939004982912,0.0015612327037645296,1.0
4157,15.0,3.0,0.7597245049698678,0.026949466489264565,0.7866739714591323,0.003433200193343873,-1.0
4158,14.0,6.0,0.6685189533275939,0.09871905246406303,0.7672380057916569,0.0022988125086296635,1.0
4159,47.0,5.0,0.9853643265242232,0.013879105684693851,0.9992434322089171,0.010410805875037203,1.0
4160,36.0,6.0,0.8099188646265425,0.07176958597479846,0.8816884506013409,0.0065366011544574915,1.0
4161,18.0,6.0,0.9437270094701417,0.01810544989695025,0.9618324593670919,0.00616928050850902,-1.0
4162,12.0,13.0,0.7513500821789152,0.05989929821815241,0.8112493803970676,0.003539994693542786,-1.0
4163,13.0,10.0,0.9309697111998121,0.014113902585374762,0.9450836137851869,0.0037730869496994815,1.0
4164,11.0,8.0,0.9576061151548355,0.02220135138660614,0.9798074665414417,0.001626452841783682,1.0
4165,30.0,5.0,0.7554720722130912,0.05734262085518249,0.8128146930682737,0.005708346945477626,-1.0
4166,10.0,4.0,0.7569069421616967,0.13357334794291825,0.890480290104615,0.003943782931605916,-1.0
4167,30.0,6.0,0.7800996582400669,0.09491012496412825,0.8750097832041951,0.00618812258978777,-1.0
4168,23.0,9.0,0.8709138817145392,0.11445044480968407,0.9853643265242232,0.004060597911574242,-1.0
4169,69.0,3.0,0.9629020896924161,0.022462236831807154,0.9853643265242232,0.011021273821092319,-1.0
4170,17.0,7.0,0.7734731679319611,0.10263233414207822,0.8761055020740393,0.003887717479854494,-1.0
4171,12.0,8.0,0.8215282669379875,0.012861652448409902,0.8343899193863974,0.0036278877925136474,-1.0
4172,68.0,8.0,0.9068117189741984,0.0,0.9068117189741984,0.012007902503847388,1.0
4173,11.0,2.0,0.07865696172810521,0.9159687981007539,0.9946257598288591,0.0038501067157782442,-1.0
4174,6.0,2.0,0.0799613889541102,0.914429573974068,0.9943909629281782,0.003762496450784601,-1.0
4175,12.0,5.0,0.2081083196368475,0.6655187707077822,0.8736270903446297,0.0036098592105301064,-1.0
4176,14.0,8.0,0.7350969189428922,0.048916020975189795,0.784012939918082,0.0035618912163902033,1.0
4177,13.0,4.0,0.7126085935665649,0.09663196890245493,0.8092405624690199,0.0035819118401965687,-1.0
4178,10.0,8.0,0.6914246954162427,0.08810101484438183,0.7795257102606246,0.0034995597217470998,-1.0
4179,18.0,6.0,0.7503848060316715,0.04873340116354909,0.7991182071952205,0.004602069761584502,1.0
4180,5.0,13.0,0.8192324750202186,0.13881714539145862,0.9580496204116772,0.002417420132848542,1.0
4181,18.0,2.0,0.08743403223505919,0.9061950268625494,0.9936290590976086,0.005491144476751049,-1.0
4182,44.0,6.0,0.9654590405553178,0.03354252840774022,0.999001568963058,0.010599692457978946,-1.0
4183,18.0,4.0,0.8366614367898065,0.026387105976322923,0.8630485427661294,0.006573914420325473,1.0
4184,13.0,5.0,0.4633908619787952,0.4037227214377407,0.8671135834165359,0.004510614202219093,-1.0
4185,12.0,8.0,0.5381781010792563,0.12672942518898872,0.6649075262682451,0.0037269076149955786,-1.0
4186,10.0,6.0,0.06523082774687394,0.8541339799362906,0.9193648076831645,0.00343643837600888,-1.0
4187,21.0,9.0,0.13027147815337803,0.7130937098844673,0.8433651880378453,0.004776760244332375,-1.0
4188,4.0,16.0,0.96146531640755,0.00030903817810107927,0.9617743545856511,0.0021628620089916865,1.0
4189,14.0,5.0,0.6165311653116531,0.22759473208767175,0.8441258973993249,0.003513516860636666,-1.0
4190,17.0,7.0,0.8233490229639139,0.021965482812722863,0.8453145057766367,0.0031751870457419596,1.0
4191,27.0,6.0,0.6359530261969286,0.16248276517852897,0.7984357913754576,0.008041402317736852,-1.0
4192,47.0,11.0,0.9164883754100699,0.00439785099605382,0.9208862264061237,0.014490244612033267,1.0
4193,21.0,4.0,0.25412447106927216,0.21178624066942422,0.46591071173869636,0.0052694105229030425,1.0
4194,20.0,2.0,0.8610279085246993,0.13267246707554795,0.9937003756002473,0.004500857223923735,-1.0
4195,17.0,14.0,0.8522322065325917,0.036133694670280034,0.8883659012028717,0.005753070082350457,-1.0
4196,17.0,7.0,0.6974040793039509,0.12611134883278657,0.8235154281367375,0.005683155692676714,-1.0
4197,30.0,5.0,0.8228260352778967,0.02284505301193363,0.8456710882898303,0.007893438350691699,-1.0
4198,13.0,4.0,0.8258688727238149,0.06839252603052347,0.8942613987543384,0.004345230811514029,-1.0
4199,12.0,7.0,0.7076023391812866,0.17356059525507536,0.881162934436362,0.004301428445492687,1.0
4200,13.0,5.0,0.7837921361669757,0.2109779869728522,0.9947701231398279,0.004208027815504031,-1.0
4201,15.0,10.0,0.5157134027480627,0.026981410164978844,0.5426948129130414,0.003801530478660943,-1.0
4202,28.0,11.0,0.9781296058574621,0.016188846098987304,0.9943184519564494,0.008523946879959778,-1.0
4203,18.0,7.0,0.5401749631531403,0.24033661389245473,0.780511577045595,0.005153104536643976,-1.0
4204,11.0,5.0,0.4670517757809157,0.14365520848190938,0.6107069842628251,0.004021123486719831,-1.0
4205,2.0,4.0,0.08096800266248276,0.02686254932724766,0.10783055198973042,0.0008292112078719435,1.0
4206,15.0,6.0,0.3514239528360196,0.26313412256929586,0.6145580754053155,0.0034699098685349187,1.0
